repo_url,name,type,type2,type3
https://github.com/tensorflow/minigo,"Minigo: A minimalist Go engine modeled after AlphaGo Zero, built on MuGo",sota,na,na
https://github.com/geopavlakos/c2f-vol-demo,Coarse-to-Fine Volumetric Prediction for Single-Image 3D Human Pose (Demo Code),sota,na,na
https://github.com/dritchie/adnn,adnn,arxiv,na,na
https://github.com/stefan-it/historic-ner,Towards Robust Named Entity Recognition for Historic German,sota,na,na
https://github.com/tabacof/adv_vae,Adversarial Images for Variational Autoencoders,arxiv,na,na
https://github.com/caffe2/models/tree/master/style_transfer/whale_b,style_transfer/whale_b,na,model-zoo,na
https://github.com/VeritasAuthorship/veritas,veritas,sota,na,na
https://github.com/ThanhDinhDat/center_net_points,Objects as Points,sota,na,na
https://github.com/HeyLynne/char_cnn,char_cnn,sota,na,na
https://github.com/deepfakes/faceswap,deepfakes_faceswap,arxiv,na,na
https://github.com/icml-mcbn/mcbn,"Bayesian Uncertainty Estimation for Batch Normalized Deep Networks, ICML 2018 Conference Submission",arxiv,na,na
https://github.com/tonysy/pointnet2_tf,PointNet++: *Deep Hierarchical Feature Learning on Point Sets in a Metric Space*,sota,na,na
https://github.com/itsuki8914/starGAN-LSGAN,starGAN-LSGAN,sota,na,na
https://github.com/mxgmn/WaveFunctionCollapse,WaveFunctionCollapse,arxiv,na,na
https://github.com/RajkumarPreetham/Road-scene-understanding,Road scene understanding -,sota,na,na
https://github.com/mehdidc/ssd-pytorch,ssd-pytorch,sota,na,na
https://github.com/shoji9x9/Fashion-MNIST-By-ResNet,Overview,sota,na,na
https://github.com/flyingcarpet-network/flyingcarpet-research,Flyingcarpet Research,sota,na,na
https://github.com/chunchentu/CEM,Contrastive-Explanation-Method,arxiv,na,na
https://github.com/LeoTSH/cnn_text_puncutation_classification,Implementation of a CNN model to classify/predict punctuation for sentences,sota,na,na
https://github.com/NeuronDroid/GVSS-S.A.Drone,GVSS-S.A.Drone Project,sota,na,na
https://github.com/plkmo/AlphaZero_Connect4,AlphaZero Connect4,sota,na,na
https://github.com/datquocnguyen/jointRE,End-to-end neural relation extraction using deep biaffine attention,sota,na,na
https://github.com/qianguih/RSNet,Introduction,arxiv,na,na
https://github.com/marinkaz/medusa,Medusa,arxiv,na,na
https://github.com/cosmic119/StarGAN,StarGAN,sota,na,na
https://github.com/ShuangLI59/person_search,Person Search Project,sota,na,na
https://github.com/pytorch/examples,PyTorch Examples,arxiv,na,na
https://github.com/true-source/m2det-tf,m2det-tf(WIP)(Unusable),sota,na,na
https://github.com/smilli/obedience,Should Robots Be Obedient?,arxiv,na,na
https://github.com/mfaruqui/non-distributional,non-distributional,arxiv,na,na
https://github.com/parachutel/deeplabv3plus_on_Mapillary_Vistas,Semantic Segmentation on the Mapillary Vistas Dataset using the DeepLabv3+ [4] model by Google TensorFlow,sota,na,na
https://github.com/ekQ/dopelearning,DopeLearning,arxiv,na,na
https://github.com/jingchaochen/MixBcd,MixBcd,arxiv,na,na
https://github.com/Qatar-Computing-Research-Institute/dialectID,Automatic Arabic Dialect Detection Task,arxiv,na,na
https://github.com/sdauzcm/SR-SRGAN-tensorflow,SRGAN-tensorflow,sota,na,na
https://github.com/mshaikh2/GANs_Comparison,"MNIST reconstruction using Convnet, Neuralnet and CapsuleNets",sota,na,na
https://github.com/junfenglx/reasoning_attention,Attention on SNLI,sota,na,na
https://github.com/ajbrock/Generative-and-Discriminative-Voxel-Modeling,Generative-and-Discriminative-Voxel-Modeling,arxiv,na,na
https://github.com/c-amr/camr,CAMR: A transition-based AMR Parser,arxiv,na,na
https://github.com/kamruleee51/Recommendation-for-understanding-of-semantic-segmentation-using-CNN,Recommendation for understanding of semantic segmentation using CNN,sota,na,na
https://github.com/melovv/DSO-MATLAB,DSO-MATLAB,arxiv,na,na
https://github.com/roomylee/entity-aware-relation-classification,Entity-aware Attention for Relation Classification,sota,na,na
https://github.com/iitmcvg/Demo-of-face-detection-and-counting-,ExtendedTinyFaces,sota,na,na
https://github.com/wasimusu/MachineRC,PyTorch Implementation of Dynamic Coattention Network,sota,na,na
https://github.com/jithurjacob/deeplearning-papernotes,Deep Learning - Paper Notes,sota,na,na
https://github.com/iosband/TabulaRL,TabulaRL,arxiv,na,na
https://github.com/blackecho/LoAd-Network,LoAd Network: Adaptive Deep Learning through Visual Domain Localization,arxiv,na,na
https://github.com/sbalnojan/graphcnn-examples,GraphCNN Examples in Keras,sota,na,na
https://github.com/stupidZZ/pyc_repo,Deformable Convolutional Networks,sota,na,na
https://github.com/alexgkendall/SegNet-Tutorial,SegNet and Bayesian SegNet Tutorial,sota,na,na
https://github.com/saumya-jetley/pp_ICVSS15_TacklingBkgndDifferently,Tackling Background Differently - presented at ICVSS-2015,sota,na,na
https://github.com/nbatfai/jacob,Jacob,arxiv,na,na
https://github.com/PPC64/torch-distro,Self-contained Torch installation for PPC64,arxiv,na,na
https://github.com/suhoy901/DRAW_pytorch,DRAW_pytorch,sota,na,na
https://github.com/allenai/allennlp,allennlp,arxiv,na,na
https://github.com/yasserg/jforests,jforests is a Java library that implements many tree-based learning algorithms.,arxiv,na,na
https://github.com/Cadene/pretrained-models.pytorch,Pretrained models for Pytorch (Work in progress),sota,na,na
https://github.com/xingyizhou/CenterNet,Objects as Points,sota,na,na
https://github.com/pascal20100/factored_output_layer,Factored output algorithm,arxiv,na,na
https://github.com/gan3sh500/attention-augmented-conv,Attention-Augmented Convolution,sota,na,na
https://github.com/databricks/spark-perf,Spark Performance Tests,arxiv,na,na
https://github.com/doolingdavid/breast-cancer-nn-errors,breastcancerneuralnetwork,arxiv,na,na
https://github.com/smellslikeml/YogAI,YogAI,sota,na,na
https://github.com/SaeedNajafi/ac-tagger,AC-Tagger,sota,na,na
https://github.com/Kitt-AI/snowboy,Snowboy Hotword Detection,arxiv,na,na
https://github.com/ZhouKai90/face-detection-ssd-mxnet,face detection SSD: Single Shot MultiBox Object Detector for face detection,sota,na,na
https://github.com/njordsir/Clustering-Faces,Clustering-faces,sota,na,na
https://github.com/whatsname1991/coling2016,coling 2016,arxiv,na,na
https://github.com/alvations/pywsd,pywsd,arxiv,na,na
https://github.com/youyuge34/PI-REC,PI-REC,sota,na,na
https://github.com/lucasb-eyer/pydensecrf,PyDenseCRF,arxiv,na,na
https://github.com/GBDT-PL/GBDT-PL,News,arxiv,na,na
https://github.com/JiyangZhang/learning-to-reweight-in-relation-extraion,learning-to-reweight-in-relation-extraction,sota,na,na
https://github.com/geom-score/geometry-score,Geometry Score: A Method For Evaluating Generative Adversarial Networks,arxiv,na,na
https://github.com/Leerw/pointnet2,PointNet++: *Deep Hierarchical Feature Learning on Point Sets in a Metric Space*,sota,na,na
https://github.com/nuke705/VDCNN,VDCNN,sota,na,na
https://github.com/google/tf_mesh_renderer,"This is a differentiable, 3D mesh renderer using TensorFlow.",sota,na,na
https://github.com/raghavchalapathy/rcae,Robust Convolution AutoEncoder for Anomaly detection [rcae],arxiv,na,na
https://github.com/etrulls/deepdesc-release,Deep Descriptors,arxiv,na,na
https://github.com/tensorflow/models/tree/master/research/slim,TensorFlow-Slim image classification model library,na,model-zoo,na
https://github.com/ebay/bayesian-belief-networks,Pythonic Bayesian Belief Network Framework,arxiv,na,na
https://github.com/derekgreene/topic-ensemble,topic-ensemble,arxiv,na,na
https://github.com/aniketde/DomainGeneralizationMarginal,Domain Generalization by Marginal Transfer Learning - Under Submission at JMLR,arxiv,na,na
https://github.com/caus-am/aci,Ancestral Causal Inference (ACI):,arxiv,na,na
https://github.com/hiroki13/response-ranking,Addressee and Response Selection System,arxiv,na,na
https://github.com/khetan2/MBEM,MBEM,arxiv,na,na
https://github.com/SIMEXP/arXiv-1501.05194,arXiv-1501.05194,arxiv,na,na
https://github.com/BIG-CHENG/FaceRec,FaceRec,sota,na,na
https://github.com/csanhuezalobos/gar60,Description,arxiv,na,na
https://github.com/torch/cunn,cunn,arxiv,na,na
https://github.com/Stephenzwang/lipreader,Speech-to-Text-WaveNet : End-to-end sentence level English speech recognition using DeepMind's WaveNet,sota,na,na
https://github.com/LIBOL/SOL,SOL - A Library for Scalable Online Learning Algorithms,arxiv,na,na
https://github.com/facebook/bAbI-tasks,bAbI tasks,arxiv,na,na
https://github.com/besacier/ALFFA_PUBLIC,ALFFA_PUBLIC,arxiv,na,na
https://github.com/yehengchen/SmartCar-FaceRecognition,Real-time-FaceRecognition,sota,na,na
https://github.com/maziarraissi/PINNs,Physics Informed Neural Networks,arxiv,na,na
https://github.com/mbhenaff/EEN,Prediction under Uncertainty with Error-Encoding Networks,arxiv,na,na
https://github.com/soccergame/darknet,Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/uahmad235/NER-Deep-Learning,#NER with Deep Learning,sota,na,na
https://github.com/maganaluis/EARC_Estimator,EARC_Estimator,sota,na,na
https://github.com/liuxinhai/Point2Sequence,Point2Sequence: *Learning the Shape Representation of 3D Point Clouds with an Attention-based Sequence to Sequence Network*,sota,na,na
https://github.com/baumgach/vagan-code,VA-GAN Code,arxiv,na,na
https://github.com/Suraj-Panwar/Capsule_Network_based_Deep_Q_learning,Capsule Neural Network,sota,na,na
https://github.com/AIROBOTAI/caffe,Caffe,arxiv,na,na
https://github.com/blackPacha/VAE_ABIDE1,VAE_ABIDE1,sota,na,na
https://github.com/phongnt570/UETsegmenter,UETsegmenter,arxiv,na,na
https://github.com/audier/DeepSpeechRecognition,基于深度学习的中文语音识别系统,sota,na,na
https://github.com/bodono/apg,apg,arxiv,na,na
https://github.com/ryubidragonfire/mydarknet,Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/pankajpansari/denseCRF,CODE FOR WORST-CASE OPTIMAL SUBMODULAR EXTENSIONS FOR MARGINAL ESTIMATION,arxiv,na,na
https://github.com/keras-team/keras/blob/master/examples/mnist_acgan.py,#Train an Auxiliary Classifier GAN (ACGAN) on the MNIST dataset.,na,model-zoo,na
https://github.com/igondia/matconvnet-dermoscopy,This software contains a modification of the toolbox MatConvNet (http://www.vlfeat.org/matconvnet/). MatConvNet is a toolbox that implements CNN on Matlab.,arxiv,na,na
https://github.com/YohannaYin/segmentlink_yh,segmentlink_yh,sota,na,na
https://github.com/danielhers/tupa,Transition-based UCCA Parser,arxiv,na,na
https://github.com/junyanz/CycleGAN,CycleGAN,sota,na,na
https://github.com/ryanmcd/uni-dep-tb,uni-dep-tb,arxiv,na,na
https://github.com/ITUnlp/UniParse,UniParse,sota,na,na
https://github.com/robintibor/braindecode,Moved to https://github.com/TNTLFreiburg/braindecode!,arxiv,na,na
https://github.com/adrelino/variational-depth-from-focus,variational-depth-from-focus &middot; ![DOI]( http://doi.org/10.5281/zenodo.438189),arxiv,na,na
https://github.com/tbullmann/imagetranslation-tensorflow,Image translation by CycleGAN and pix2pix in Tensorflow,sota,na,na
https://github.com/edricwu/Testing-1,Testing-1,sota,na,na
https://github.com/vohoaiviet/voice-vector,Text-independent voice vectors,sota,na,na
https://github.com/JZ-LIANG/CRF-LSTM-NER,CRF-LSTM-NER,sota,na,na
https://github.com/TorchCraft/StarData,StarData,arxiv,na,na
https://github.com/lxtGH/OctaveConv_pytorch,OctaveConv_pytorch,sota,na,na
https://github.com/swdsld/RandWire_tensorflow,RandWire_tensorflow,sota,na,na
https://github.com/zhengziqiang/ReshapeGAN,Introduction,sota,na,na
https://github.com/apache/incubator-mxnet/tree/master/example/vae-gan,example/vae-gan,na,model-zoo,na
https://github.com/phillord/tawny-pizza,Pizza,arxiv,na,na
https://github.com/tsourolampis/Adagio,Adagio: Fast Data-Aware Near-Isometric Linear Embeddings,arxiv,na,na
https://github.com/noyoshi/smart-sketch,SmartSketch,sota,na,na
https://github.com/elastic/elasticsearch,h1. Elasticsearch,arxiv,na,na
https://github.com/stwisdom/dr-nmf,Implementation of deep recurrent nonnegative matrix factorization (DR-NMF) for speech separation,arxiv,na,na
https://github.com/thuml/transfer-caffe,Deep Adaptation Network (DAN),arxiv,na,na
https://github.com/fxfviolet/Densenet_for_quiz_classification,DenseNet卷积网络对quiz数据集的分类,sota,na,na
https://github.com/Shravsridhar/QA-Model-INFO-7374,QA-Model-INFO-7374,sota,na,na
https://github.com/dclambert/Python-ELM,Python-ELM v0.3,arxiv,na,na
https://github.com/careerbuilder/semantic-knowledge-graph,#Semantic Knowledge Graph,arxiv,na,na
https://github.com/caffe2/models/tree/master/bvlc_alexnet,bvlc_alexnet,na,model-zoo,na
https://github.com/mmalekzadeh/replacement-autoencoder,Replacement AutoEncoder (RAE),arxiv,na,na
https://github.com/M155K4R4/fastText,fastText,sota,na,na
https://github.com/saloni1998/Cifar-10,Cifar-10,sota,na,na
https://github.com/lxtGH/GALD-Net,High Performance Cityscape Semantic Segmentaion,sota,na,na
https://github.com/limteng-rpi/neural_name_tagging,Dynamic Feature Composition for Name Tagging,sota,na,na
https://github.com/vinhkhuc/MemN2N-babi-python,End-To-End Memory Networks for Question Answering,sota,na,na
https://github.com/mimikaan/Attention-Model,Visual Attention Model,sota,na,na
https://github.com/rkadlec/asreader,Attention Sum Reader,arxiv,na,na
https://github.com/georgid/madmom,madmom (with synchronous note onsets and beat position),arxiv,na,na
https://github.com/danxuhk/ContinuousCRF-CNN,Multi-Scale Continuous CRFs as Sequential Deep Networks for Monocular Depth Estimation,arxiv,na,na
https://github.com/fengyidong123/openpose-master,openpose-master,sota,na,na
https://github.com/jxhe/vae-lagging-encoder,Aggressive Training of Inference Network,sota,na,na
https://github.com/devkotasabin/EBM-NLP,EBM-NLP,sota,na,na
https://github.com/EricZgw/PyramidBox,PyramidBox,sota,na,na
https://github.com/yumaloop/kaggle-tgs-salt-competition,kaggle-tgs-salt-competition,sota,na,na
https://github.com/kentsommer/keras-inceptionV4,Keras Inception-V4,sota,na,na
https://github.com/Rayhane-mamah/Tacotron-2,Tacotron-2:,sota,na,na
https://github.com/SoftPlay/SpheroWindows,SpheroWindows,arxiv,na,na
https://github.com/Franck-Dernoncourt/slt2016,"Data splits for the paper: Franck Dernoncourt\*, Ji Young Lee\*, ""Optimizing Neural Network Hyperparameters with Gaussian Processes for Dialog Act Classification"". 2016 IEEE Workshop on Spoken Language Technology. (\* indicates equal contribution)",arxiv,na,na
https://github.com/swordgeek/SR,PyTorch-SRGAN,sota,na,na
https://github.com/FarhadPourkamali/RandomizedClusteredNystrom,RandomizedClusteredNystrom,arxiv,na,na
https://github.com/zhirongw/deep-mrf,Deep Markov Random Field for Image Modeling,arxiv,na,na
https://github.com/mattya/chainer-DCGAN,You can try web demo here !!,arxiv,na,na
https://github.com/facebookresearch/adaptive-span,Adaptive Attention Span for Transformers,sota,na,na
https://github.com/satan0314/object-5,简介,sota,na,na
https://github.com/tolotrasamuel/real-time-object-detection-retraining-ncs-raspberry-pi,This is a Fork of SSD: Single Shot MultiBox Detector,sota,na,na
https://github.com/bprabhakar/text-to-image,AttnGAN Inference via Pre-trained Model,sota,na,na
https://github.com/prajwalgatti/DRL-Navigation,Description,sota,na,na
https://github.com/yly-revive/chainer-mreader,This source is to reproduce the mnemonic reader model with chainer.,sota,na,na
https://github.com/jostmey/rwa,Description,arxiv,na,na
https://github.com/joanbruna/GNN_community,GNN community,sota,na,na
https://github.com/wangbinglin1995/tianchi,#tianchi,sota,na,na
https://github.com/lopezpaz/classifier_tests,classifier_tests,arxiv,na,na
https://github.com/ShashankMasade/major-project,Description,sota,na,na
https://github.com/bclwan/MRI_Brain_Segmentation,MRI_Brain_Segmentation,sota,na,na
https://github.com/Ciprian95/Licenta,Local scene-recognition model training,sota,na,na
https://github.com/szq0214/DSOD,DSOD: Learning Deeply Supervised Object Detectors from Scratch,arxiv,na,na
https://github.com/wgao9/hypercontractivity,hypercontractivity,arxiv,na,na
https://github.com/Embedding/Chinese-Word-Vectors,Chinese Word Vectors 中文词向量,sota,na,na
https://github.com/StevenLOL/ialp2016_Shared_Task,ialp2016_Shared_Task,arxiv,na,na
https://github.com/zo7/deconvfaces,Generating Faces with Deconvolution Networks,arxiv,na,na
https://github.com/titu1994/Image-Super-Resolution,Image Super Resolution using in Keras 2+,sota,na,na
